DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES43,2010,544660,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES51,2010,142650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES52,2010,27920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES53,2010,4770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES61,2010,270840,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES62,2010,2240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES70,2010,410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES11,2010,22770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES12,2010,8920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES13,2010,9300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES21,2010,1830,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES22,2010,940,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES24,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES30,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES41,2010,11960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES42,2010,1960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES43,2010,3370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES51,2010,2800,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES52,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES53,2010,1420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES61,2010,2770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES62,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,AGRAREA_HA,ES70,2010,240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES11,2010,25250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES12,2010,19440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES13,2010,14600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES21,2010,38860,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES22,2010,64740,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES23,2010,18680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES24,2010,270770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES30,2010,15180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES41,2010,416470,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES42,2010,353110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES43,2010,626920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES51,2010,71410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES52,2010,35850,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES53,2010,44100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES61,2010,363730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES62,2010,21770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,AGRAREA_HA,ES70,2010,15530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,AGRAREA_HA,ES11,2010,4000,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,AGRAREA_HA,ES12,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,AGRAREA_HA,ES13,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,AGRAREA_HA,ES21,2010,280,
